Year,Borough,Applied for the program,Were accepted and enrolled,Were placed into full-time or part-time jobs,Average Wage,Received a referral for social services through the program,Enrolled in financial counseling services through the program,Enrolled in vocational training programs through the program,Enrolled in prep courses for English as a Second Language (ESOL) or the Test Assessing Secondary Completion (TASC) through the program,Enrolled in college-readiness courses or participated in college-readiness activities through the program
2017,Bronx,3490,3490,539,$   13.02,142,0,81,11,N/A
2017,Brooklyn,4787,4787,692,$   13.08,274,< 5,143,0,N/A
2017,Manhattan,3640,3640,584,$   12.93,180,< 5,76,0,N/A
2017,Queens,1634,1634,224,$   13.70,270,88,61,< 5,N/A
2017,Staten Island,768,768,152,$   12.56,97,0,17,0,N/A
2017,Unknown,157,157,19,$   13.80,13,< 5,8,0,N/A
2018,Bronx,3427,3427,623,$   14.04,149,0,65,7,0
2018,Brooklyn,4295,4295,630,$   14.44,101,< 5,54,0,0
2018,Manhattan,3136,3136,552,$   14.61,136,0,52,0,0
2018,Queens,1357,1357,226,$   13.83,114,11,30,0,0
2018,Staten Island,792,792,173,$   14.40,77,0,25,0,0
2018,Unknown,634,634,112,$   14.05,18,< 5,12,0,0
2019,Bronx,3675,3675,596,$15.84,275,0,19,5,0
2019,Brooklyn,4868,4868,741,$15.69,128,0,25,0,0
2019,Manhattan,3407,3407,585,$15.82,230,0,27,0,0
2019,Queens,1428,1428,237,$15.58,30,0,11,0,0
2019,Staten Island,890,890,226,$15.71,93,0,0,0,0
2020,Bronx,2924,2924,267,$16.30,61,0,19,0,0
2020,Brooklyn,4020,4020,424,$16.37,55,0,26,0,0
2020,Manhattan,3204,3204,310,$17.03,46,0,30,0,0
2020,Queens,1274,1274,109,$16.27,14,0,< 5,0,0
2020,Staten Island,632,632,53,$16.22,19,0,< 5,0,0
2021,Bronx,2566,2566,299,17.41,8,0,25,0,0
2021,Brooklyn,4023,4023,478,16.77,36,0,28,0,0
2021,Manhattan,2682,2682,313,17.72,40,0,19,0,0
2021,Queens,1200,1200,137,17.79,6,0,6,0,0
2021,Staten Island,674,674,92,17.04,< 5,0,< 5,0,0
